Timestamp,Data
2023-07-26 10:50:36.495497,| angle_pitch = 10.41 | angle_roll = 9.08
2023-07-26 10:50:36.499499,| angle_pitch = 10.37 | angle_roll = 8.99
2023-07-26 10:50:36.503521,| angle_pitch = 10.48 | angle_roll = 9.38
2023-07-26 10:50:36.507960,| angle_pitch = 10.76 | angle_roll = 9.32
2023-07-26 10:50:36.511967,| angle_pitch = 10.65 | angle_roll = 9.05
2023-07-26 10:50:36.515522,| angle_pitch = 10.38 | angle_roll = 9.21
2023-07-26 10:50:36.520523,| angle_pitch = 10.32 | angle_roll = 9.10
2023-07-26 10:50:36.524545,| angle_pitch = 10.62 | angle_roll = 9.18
2023-07-26 10:50:36.528576,| angle_pitch = 10.46 | angle_roll = 8.86
2023-07-26 10:50:36.531581,| angle_pitch = 10.35 | angle_roll = 9.19
2023-07-26 10:50:36.536652,| angle_pitch = 10.82 | angle_roll = 8.85
2023-07-26 10:50:36.540676,| angle_pitch = 10.34 | angle_roll = 8.91
2023-07-26 10:50:36.544723,| angle_pitch = 10.59 | angle_roll = 9.15
2023-07-26 10:50:36.548730,| angle_pitch = 10.28 | angle_roll = 8.88
2023-07-26 10:50:36.551756,| angle_pitch = 10.68 | angle_roll = 8.90
2023-07-26 10:50:36.556898,| angle_pitch = 10.71 | angle_roll = 8.93
2023-07-26 10:50:36.557894,| angle_pitch = 10.42 | angle_roll = 8.94
2023-07-26 10:50:36.561898,| angle_pitch = 10.69 | angle_roll = 9.22
2023-07-26 10:50:36.565578,| angle_pitch = 10.62 | angle_roll = 9.21
2023-07-26 10:50:36.569576,| angle_pitch = 10.61 | angle_roll = 9.04
2023-07-26 10:50:36.573189,| angle_pitch = 10.49 | angle_roll = 8.85
2023-07-26 10:50:36.577708,| angle_pitch = 10.47 | angle_roll = 9.04
2023-07-26 10:50:36.581707,| angle_pitch = 10.45 | angle_roll = 9.10
2023-07-26 10:50:36.585855,| angle_pitch = 10.71 | angle_roll = 9.07
2023-07-26 10:50:36.589862,| angle_pitch = 10.47 | angle_roll = 9.28
2023-07-26 10:50:36.594386,| angle_pitch = 10.34 | angle_roll = 8.90
2023-07-26 10:50:36.598509,| angle_pitch = 10.59 | angle_roll = 8.87
2023-07-26 10:50:36.602490,| angle_pitch = 10.45 | angle_roll = 8.90
2023-07-26 10:50:36.605532,| angle_pitch = 10.35 | angle_roll = 8.93
2023-07-26 10:50:36.610050,| angle_pitch = 10.44 | angle_roll = 9.31
2023-07-26 10:50:36.615084,| angle_pitch = 10.57 | angle_roll = 8.74
2023-07-26 10:50:36.619097,| angle_pitch = 10.17 | angle_roll = 9.18
2023-07-26 10:50:36.623112,| angle_pitch = 10.70 | angle_roll = 8.96
2023-07-26 10:50:36.626754,| angle_pitch = 10.75 | angle_roll = 9.37
2023-07-26 10:50:36.630784,| angle_pitch = 10.75 | angle_roll = 9.27
2023-07-26 10:50:36.634809,| angle_pitch = 10.64 | angle_roll = 9.20
2023-07-26 10:50:36.638825,| angle_pitch = 10.52 | angle_roll = 8.92
2023-07-26 10:50:36.643342,| angle_pitch = 10.56 | angle_roll = 8.75
2023-07-26 10:50:36.646893,| angle_pitch = 10.55 | angle_roll = 9.24
2023-07-26 10:50:36.650894,| angle_pitch = 10.36 | angle_roll = 9.18
2023-07-26 10:50:36.655564,| angle_pitch = 10.42 | angle_roll = 9.18
2023-07-26 10:50:36.659564,| angle_pitch = 10.58 | angle_roll = 8.97
2023-07-26 10:50:36.663565,| angle_pitch = 10.70 | angle_roll = 9.14
2023-07-26 10:50:36.667596,| angle_pitch = 10.35 | angle_roll = 9.29
2023-07-26 10:50:36.671616,| angle_pitch = 10.36 | angle_roll = 9.09
2023-07-26 10:50:36.676716,| angle_pitch = 10.64 | angle_roll = 9.15
2023-07-26 10:50:36.679754,| angle_pitch = 10.59 | angle_roll = 9.24
2023-07-26 10:50:36.683241,| angle_pitch = 10.76 | angle_roll = 8.88
2023-07-26 10:50:36.687815,| angle_pitch = 10.36 | angle_roll = 9.18
2023-07-26 10:50:36.691800,| angle_pitch = 10.47 | angle_roll = 9.00
2023-07-26 10:50:36.696468,| angle_pitch = 10.25 | angle_roll = 9.24
2023-07-26 10:50:36.700467,| angle_pitch = 10.43 | angle_roll = 8.97
2023-07-26 10:50:36.704714,| angle_pitch = 10.67 | angle_roll = 8.89
2023-07-26 10:50:36.709125,| angle_pitch = 10.48 | angle_roll = 9.10
2023-07-26 10:50:36.712120,| angle_pitch = 10.66 | angle_roll = 9.25
2023-07-26 10:50:36.716719,| angle_pitch = 10.25 | angle_roll = 8.92
2023-07-26 10:50:36.720711,| angle_pitch = 10.63 | angle_roll = 8.98
2023-07-26 10:50:36.725858,| angle_pitch = 10.61 | angle_roll = 8.77
2023-07-26 10:50:36.728869,| angle_pitch = 10.42 | angle_roll = 9.27
2023-07-26 10:50:36.733381,| angle_pitch = 10.45 | angle_roll = 8.89
2023-07-26 10:50:36.736927,| angle_pitch = 10.38 | angle_roll = 9.06
2023-07-26 10:50:36.740923,| angle_pitch = 10.28 | angle_roll = 8.99
2023-07-26 10:50:36.744964,| angle_pitch = 10.38 | angle_roll = 8.88
2023-07-26 10:50:36.748979,| angle_pitch = 10.57 | angle_roll = 9.25
2023-07-26 10:50:36.753599,| angle_pitch = 10.68 | angle_roll = 8.92
2023-07-26 10:50:36.754550,| angle_pitch = 10.69 | angle_roll = 9.10
2023-07-26 10:50:36.757918,| angle_pitch = 10.66 | angle_roll = 8.93
2023-07-26 10:50:36.761918,| angle_pitch = 10.45 | angle_roll = 9.05
2023-07-26 10:50:36.766724,| angle_pitch = 10.48 | angle_roll = 9.04
2023-07-26 10:50:36.770745,| angle_pitch = 10.64 | angle_roll = 9.06
2023-07-26 10:50:36.774844,| angle_pitch = 10.72 | angle_roll = 9.20
2023-07-26 10:50:36.778852,| angle_pitch = 10.56 | angle_roll = 8.82
2023-07-26 10:50:36.781854,| angle_pitch = 10.57 | angle_roll = 9.33
2023-07-26 10:50:36.786499,| angle_pitch = 10.53 | angle_roll = 8.89
2023-07-26 10:50:36.790526,| angle_pitch = 10.25 | angle_roll = 9.03
2023-07-26 10:50:36.795623,| angle_pitch = 10.35 | angle_roll = 9.01
2023-07-26 10:50:36.798621,| angle_pitch = 10.60 | angle_roll = 9.16
2023-07-26 10:50:36.803134,| angle_pitch = 10.39 | angle_roll = 9.20
2023-07-26 10:50:36.807185,| angle_pitch = 10.42 | angle_roll = 9.08
2023-07-26 10:50:36.811191,| angle_pitch = 10.45 | angle_roll = 8.92
2023-07-26 10:50:36.814771,| angle_pitch = 10.38 | angle_roll = 8.81
2023-07-26 10:50:36.818784,| angle_pitch = 10.37 | angle_roll = 8.80
2023-07-26 10:50:36.828903,| angle_pitch = 10.47 | angle_roll = 9.20
2023-07-26 10:50:36.835481,| angle_pitch = 10.45 | angle_roll = 8.92
2023-07-26 10:50:36.836509,| angle_pitch = 10.28 | angle_roll = 9.26
2023-07-26 10:50:36.837509,| angle_pitch = 10.44 | angle_roll = 9.02
2023-07-26 10:50:36.839515,| angle_pitch = 10.41 | angle_roll = 9.12
2023-07-26 10:50:36.843485,| angle_pitch = 10.66 | angle_roll = 9.23
2023-07-26 10:50:36.847844,| angle_pitch = 10.71 | angle_roll = 9.04
2023-07-26 10:50:36.851842,| angle_pitch = 10.56 | angle_roll = 9.03
2023-07-26 10:50:36.855798,| angle_pitch = 10.55 | angle_roll = 8.99
2023-07-26 10:50:36.859799,| angle_pitch = 10.41 | angle_roll = 8.85
2023-07-26 10:50:36.864407,| angle_pitch = 10.50 | angle_roll = 9.24
2023-07-26 10:50:36.868359,| angle_pitch = 10.56 | angle_roll = 9.26
2023-07-26 10:50:36.872511,| angle_pitch = 10.67 | angle_roll = 9.17
2023-07-26 10:50:36.876154,| angle_pitch = 10.56 | angle_roll = 9.15
2023-07-26 10:50:36.880183,| angle_pitch = 10.60 | angle_roll = 8.96
2023-07-26 10:50:36.884816,| angle_pitch = 10.43 | angle_roll = 9.21
2023-07-26 10:50:36.888837,| angle_pitch = 10.46 | angle_roll = 9.00
2023-07-26 10:50:36.891846,| angle_pitch = 10.70 | angle_roll = 9.12
2023-07-26 10:50:36.896474,| angle_pitch = 10.70 | angle_roll = 9.24
2023-07-26 10:50:36.900494,| angle_pitch = 10.47 | angle_roll = 9.50
2023-07-26 10:50:36.904684,| angle_pitch = 10.61 | angle_roll = 8.74
2023-07-26 10:50:36.909149,| angle_pitch = 10.49 | angle_roll = 9.30
2023-07-26 10:50:36.913223,| angle_pitch = 10.57 | angle_roll = 9.19
2023-07-26 10:50:36.916851,| angle_pitch = 10.47 | angle_roll = 9.38
2023-07-26 10:50:36.920897,| angle_pitch = 10.72 | angle_roll = 8.95
2023-07-26 10:50:36.925972,| angle_pitch = 10.48 | angle_roll = 9.12
2023-07-26 10:50:36.929967,| angle_pitch = 10.67 | angle_roll = 9.09
2023-07-26 10:50:36.933478,| angle_pitch = 10.46 | angle_roll = 9.02
2023-07-26 10:50:36.937582,| angle_pitch = 10.54 | angle_roll = 9.16
2023-07-26 10:50:36.941533,| angle_pitch = 10.48 | angle_roll = 9.05
2023-07-26 10:50:36.945592,| angle_pitch = 10.43 | angle_roll = 9.10
2023-07-26 10:50:36.949629,| angle_pitch = 10.44 | angle_roll = 9.24
2023-07-26 10:50:36.950601,| angle_pitch = 10.25 | angle_roll = 9.29
2023-07-26 10:50:36.954736,| angle_pitch = 10.77 | angle_roll = 9.18
2023-07-26 10:50:36.959744,| angle_pitch = 10.65 | angle_roll = 9.18
2023-07-26 10:50:36.963274,| angle_pitch = 10.68 | angle_roll = 9.06
2023-07-26 10:50:36.966840,| angle_pitch = 10.51 | angle_roll = 9.13
2023-07-26 10:50:36.970842,| angle_pitch = 10.32 | angle_roll = 8.92
2023-07-26 10:50:36.975488,| angle_pitch = 10.44 | angle_roll = 9.05
2023-07-26 10:50:36.979484,| angle_pitch = 10.37 | angle_roll = 9.13
2023-07-26 10:50:36.983615,| angle_pitch = 10.53 | angle_roll = 9.02
2023-07-26 10:50:36.987160,| angle_pitch = 10.53 | angle_roll = 8.93
2023-07-26 10:50:36.992170,| angle_pitch = 10.56 | angle_roll = 9.00
2023-07-26 10:50:36.995422,| angle_pitch = 10.43 | angle_roll = 9.42
2023-07-26 10:50:36.999527,| angle_pitch = 10.56 | angle_roll = 9.26
2023-07-26 10:50:37.003423,| angle_pitch = 10.62 | angle_roll = 8.90
2023-07-26 10:50:37.008067,| angle_pitch = 10.19 | angle_roll = 8.59
2023-07-26 10:50:37.012069,| angle_pitch = 10.63 | angle_roll = 8.77
2023-07-26 10:50:37.015627,| angle_pitch = 10.46 | angle_roll = 9.17
2023-07-26 10:50:37.020629,| angle_pitch = 10.44 | angle_roll = 9.09
2023-07-26 10:50:37.023214,| angle_pitch = 10.51 | angle_roll = 9.23
2023-07-26 10:50:37.027787,| angle_pitch = 10.35 | angle_roll = 8.91
2023-07-26 10:50:37.031833,| angle_pitch = 10.55 | angle_roll = 9.17
2023-07-26 10:50:37.036393,| angle_pitch = 10.44 | angle_roll = 9.06
2023-07-26 10:50:37.040411,| angle_pitch = 10.55 | angle_roll = 9.05
2023-07-26 10:50:37.044549,| angle_pitch = 10.39 | angle_roll = 9.20
2023-07-26 10:50:37.048568,| angle_pitch = 10.28 | angle_roll = 9.20
2023-07-26 10:50:37.052494,| angle_pitch = 10.28 | angle_roll = 9.21
2023-07-26 10:50:37.056717,| angle_pitch = 10.72 | angle_roll = 8.76
2023-07-26 10:50:37.060720,| angle_pitch = 10.31 | angle_roll = 9.22
2023-07-26 10:50:37.064975,| angle_pitch = 10.55 | angle_roll = 8.79
2023-07-26 10:50:37.068907,| angle_pitch = 10.80 | angle_roll = 9.22
2023-07-26 10:50:37.073437,| angle_pitch = 10.61 | angle_roll = 9.09
2023-07-26 10:50:37.076758,| angle_pitch = 10.39 | angle_roll = 9.34
2023-07-26 10:50:37.081756,| angle_pitch = 10.63 | angle_roll = 9.08
2023-07-26 10:50:37.084901,| angle_pitch = 10.37 | angle_roll = 8.88
2023-07-26 10:50:37.088910,| angle_pitch = 10.53 | angle_roll = 9.10
2023-07-26 10:50:37.093422,| angle_pitch = 10.53 | angle_roll = 9.05
2023-07-26 10:50:37.097955,| angle_pitch = 10.39 | angle_roll = 9.16
2023-07-26 10:50:37.101954,| angle_pitch = 10.40 | angle_roll = 9.21
2023-07-26 10:50:37.106103,| angle_pitch = 10.72 | angle_roll = 8.91
2023-07-26 10:50:37.109663,| angle_pitch = 10.59 | angle_roll = 9.09
2023-07-26 10:50:37.113266,| angle_pitch = 10.67 | angle_roll = 9.20
2023-07-26 10:50:37.117828,| angle_pitch = 10.45 | angle_roll = 9.13
2023-07-26 10:50:37.121964,| angle_pitch = 10.59 | angle_roll = 8.92
2023-07-26 10:50:37.125865,| angle_pitch = 10.78 | angle_roll = 9.08
2023-07-26 10:50:37.129964,| angle_pitch = 10.57 | angle_roll = 8.87
2023-07-26 10:50:37.134514,| angle_pitch = 10.58 | angle_roll = 8.87
2023-07-26 10:50:37.138672,| angle_pitch = 10.56 | angle_roll = 9.21
2023-07-26 10:50:37.141672,| angle_pitch = 10.22 | angle_roll = 8.75
2023-07-26 10:50:37.143237,| angle_pitch = 10.48 | angle_roll = 9.10
2023-07-26 10:50:37.146754,| angle_pitch = 10.41 | angle_roll = 9.22
2023-07-26 10:50:37.150770,| angle_pitch = 10.57 | angle_roll = 9.07
2023-07-26 10:50:37.155556,| angle_pitch = 10.56 | angle_roll = 8.74
2023-07-26 10:50:37.159557,| angle_pitch = 10.26 | angle_roll = 9.22
2023-07-26 10:50:37.163064,| angle_pitch = 10.53 | angle_roll = 9.22
2023-07-26 10:50:37.167614,| angle_pitch = 10.54 | angle_roll = 9.36
2023-07-26 10:50:37.171611,| angle_pitch = 10.39 | angle_roll = 9.02
2023-07-26 10:50:37.175680,| angle_pitch = 10.47 | angle_roll = 9.12
2023-07-26 10:50:37.179674,| angle_pitch = 10.67 | angle_roll = 9.25
2023-07-26 10:50:37.183270,| angle_pitch = 10.26 | angle_roll = 8.97
2023-07-26 10:50:37.188143,| angle_pitch = 10.45 | angle_roll = 8.95
2023-07-26 10:50:37.193144,| angle_pitch = 10.74 | angle_roll = 9.11
2023-07-26 10:50:37.196545,| angle_pitch = 10.49 | angle_roll = 9.29
2023-07-26 10:50:37.200543,| angle_pitch = 10.38 | angle_roll = 8.90
2023-07-26 10:50:37.203281,| angle_pitch = 10.44 | angle_roll = 9.03
2023-07-26 10:50:37.209487,| angle_pitch = 10.62 | angle_roll = 9.14
2023-07-26 10:50:37.212567,| angle_pitch = 10.36 | angle_roll = 9.08
2023-07-26 10:50:37.216580,| angle_pitch = 10.66 | angle_roll = 8.75
2023-07-26 10:50:37.221080,| angle_pitch = 10.40 | angle_roll = 8.74
2023-07-26 10:50:37.224962,| angle_pitch = 10.56 | angle_roll = 9.13
2023-07-26 10:50:37.228919,| angle_pitch = 10.55 | angle_roll = 9.14
2023-07-26 10:50:37.231956,| angle_pitch = 10.86 | angle_roll = 9.01
2023-07-26 10:50:37.237126,| angle_pitch = 10.53 | angle_roll = 9.39
2023-07-26 10:50:37.241180,| angle_pitch = 10.52 | angle_roll = 8.87
2023-07-26 10:50:37.245429,| angle_pitch = 10.66 | angle_roll = 9.31
