Timestamp,Data
2023-08-02 14:58:09.319137,84	14	-79
2023-08-02 14:58:23.575110,-650	-172	4707	-198	0	-56
2023-08-02 14:58:23.602736,-655	-161	4723	-170	15	-83
2023-08-02 14:58:23.631843,-652	-189	4719	-187	10	-61
2023-08-02 14:58:23.660532,-661	-170	4720	-184	11	-57
2023-08-02 14:58:23.689207,-650	-164	4728	-174	14	-73
2023-08-02 14:58:23.717445,-641	-178	4723	-182	3	-60
2023-08-02 14:58:23.746625,-652	-156	4715	-189	8	-81
2023-08-02 14:58:23.774734,-642	-180	4706	-178	13	-78
2023-08-02 14:58:23.803732,-636	-174	4703	-188	10	-66
2023-08-02 14:58:23.832315,-653	-166	4719	-175	16	-82
2023-08-02 14:58:23.861153,-644	-180	4704	-177	7	-70
2023-08-02 14:58:23.889378,-633	-163	4719	-186	10	-72
2023-08-02 14:58:23.917964,-644	-179	4722	-181	21	-81
2023-08-02 14:58:23.946654,-654	-182	4708	-189	6	-65
2023-08-02 14:58:23.975653,-654	-156	4720	-182	9	-68
2023-08-02 14:58:24.004392,-646	-169	4712	-175	6	-67
2023-08-02 14:58:24.033158,-649	-165	4704	-194	15	-67
2023-08-02 14:58:24.061818,-646	-157	4707	-178	10	-77
2023-08-02 14:58:24.090485,-645	-158	4708	-176	13	-78
2023-08-02 14:58:24.118940,-646	-169	4717	-180	8	-73
2023-08-02 14:58:24.147302,-644	-178	4722	-177	13	-76
2023-08-02 14:58:24.176327,-646	-179	4720	-182	17	-74
2023-08-02 14:58:24.205278,-637	-181	4712	-192	7	-68
2023-08-02 14:58:24.234040,-649	-171	4706	-185	3	-70
2023-08-02 14:58:24.262458,-643	-165	4716	-174	5	-69
2023-08-02 14:58:24.291239,-645	-159	4717	-181	11	-69
2023-08-02 14:58:24.319945,-645	-163	4722	-172	11	-75
2023-08-02 14:58:24.348596,-641	-177	4714	-184	8	-73
2023-08-02 14:58:24.373598,-646	-170	4712	-193	8	-72
2023-08-02 14:58:24.406092,-643	-164	4716	-174	10	-73
2023-08-02 14:58:24.433805,-644	-174	4718	-182	11	-68
2023-08-02 14:58:24.463506,-651	-171	4723	-180	16	-70
2023-08-02 14:58:24.491690,-638	-171	4720	-180	0	-76
2023-08-02 14:58:24.520688,-652	-167	4715	-198	14	-72
2023-08-02 14:58:24.545177,-655	-164	4710	-174	3	-65
2023-08-02 14:58:24.573895,-639	-176	4697	-179	6	-80
2023-08-02 14:58:24.602228,-648	-171	4700	-186	10	-67
2023-08-02 14:58:24.631339,-655	-156	4720	-171	9	-69
2023-08-02 14:58:24.660081,-636	-176	4715	-182	17	-76
2023-08-02 14:58:24.688170,-676	-160	4719	-195	-2	-70
2023-08-02 14:58:24.721185,-621	-161	4687	-179	11	-85
2023-08-02 14:58:24.749973,-658	-170	4700	-184	27	-68
2023-08-02 14:58:24.774846,-664	-160	4751	-177	4	-73
2023-08-02 14:58:24.807078,-638	-176	4700	-182	15	-77
2023-08-02 14:58:24.836099,-645	-170	4703	-186	12	-65
2023-08-02 14:58:24.863888,-649	-170	4727	-172	8	-75
2023-08-02 14:58:24.892896,-637	-175	4690	-186	11	-72
2023-08-02 14:58:24.921990,-643	-161	4716	-180	14	-71
2023-08-02 14:58:24.950798,-651	-181	4724	-179	18	-76
2023-08-02 14:58:24.979212,-652	-180	4692	-193	7	-63
2023-08-02 14:58:25.007228,-645	-154	4718	-166	10	-74
2023-08-02 14:58:25.036256,-642	-172	4722	-180	13	-71
2023-08-02 14:58:25.065100,-653	-167	4707	-207	15	-71
2023-08-02 14:58:25.094010,-650	-164	4711	-172	8	-78
2023-08-02 14:58:25.122474,-642	-166	4712	-177	11	-71
2023-08-02 14:58:25.151408,-648	-162	4714	-182	10	-74
2023-08-02 14:58:25.179579,-643	-175	4720	-172	14	-77
2023-08-02 14:58:25.208062,-641	-177	4714	-190	8	-71
2023-08-02 14:58:25.237560,-642	-163	4703	-186	11	-79
2023-08-02 14:58:25.265728,-644	-168	4699	-181	11	-71
2023-08-02 14:58:25.293948,-654	-163	4717	-180	11	-71
2023-08-02 14:58:25.322948,-646	-170	4716	-172	8	-76
2023-08-02 14:58:25.351623,-644	-174	4718	-182	10	-70
2023-08-02 14:58:25.380535,-651	-168	4725	-181	10	-76
2023-08-02 14:58:25.408703,-647	-175	4717	-186	9	-72
2023-08-02 14:58:25.438140,-647	-167	4701	-194	3	-70
2023-08-02 14:58:25.466834,-651	-152	4717	-167	14	-82
2023-08-02 14:58:25.494970,-638	-184	4729	-167	12	-70
2023-08-02 14:58:25.524247,-649	-181	4708	-211	8	-71
2023-08-02 14:58:25.552053,-655	-163	4714	-171	10	-74
2023-08-02 14:58:25.580955,-645	-172	4721	-169	8	-55
2023-08-02 14:58:25.609261,-646	-159	4707	-202	7	-81
2023-08-02 14:58:25.638908,-653	-172	4721	-170	12	-83
2023-08-02 14:58:25.666981,-641	-178	4715	-182	9	-64
2023-08-02 14:58:25.695586,-640	-163	4712	-185	16	-84
2023-08-02 14:58:25.724788,-647	-181	4716	-170	9	-67
2023-08-02 14:58:25.749213,-628	-164	4714	-188	5	-65
2023-08-02 14:58:25.781377,-644	-178	4715	-180	15	-84
2023-08-02 14:58:25.806723,-653	-182	4693	-186	2	-60
2023-08-02 14:58:25.835722,-638	-163	4723	-177	6	-72
2023-08-02 14:58:25.863366,-651	-175	4706	-183	14	-77
2023-08-02 14:58:25.891910,-646	-158	4723	-181	15	-66
2023-08-02 14:58:25.924661,-649	-170	4726	-177	14	-78
2023-08-02 14:58:25.949939,-637	-173	4719	-181	5	-73
2023-08-02 14:58:25.978808,-632	-169	4722	-181	13	-69
2023-08-02 14:58:26.010979,-658	-175	4702	-188	17	-75
2023-08-02 14:58:26.036338,-645	-158	4718	-175	2	-75
2023-08-02 14:58:26.068599,-637	-173	4717	-178	12	-74
2023-08-02 14:58:26.096784,-650	-174	4717	-190	11	-74
2023-08-02 14:58:26.121867,-644	-178	4704	-185	6	-69
2023-08-02 14:58:26.154984,-651	-164	4718	-176	15	-65
2023-08-02 14:58:26.179365,-646	-171	4715	-172	8	-68
2023-08-02 14:58:26.207448,-644	-175	4709	-198	10	-69
2023-08-02 14:58:26.236812,-653	-158	4706	-184	8	-76
2023-08-02 14:58:26.265151,-651	-163	4714	-171	15	-79
2023-08-02 14:58:26.293522,-647	-156	4707	-176	3	-76
2023-08-02 14:58:26.322920,-643	-168	4710	-185	2	-85
2023-08-02 14:58:26.351451,-645	-172	4700	-191	16	-84
2023-08-02 14:58:26.379350,-646	-166	4705	-179	8	-69
2023-08-02 14:58:26.408581,-636	-175	4720	-172	6	-70
2023-08-02 14:58:26.436906,-649	-173	4708	-188	7	-69
2023-08-02 14:58:26.465795,-642	-157	4704	-182	6	-67
2023-08-02 14:58:26.494359,-651	-165	4720	-175	10	-77
2023-08-02 14:58:26.523176,-654	-168	4725	-176	14	-75
2023-08-02 14:58:26.552024,-640	-170	4706	-186	12	-77
2023-08-02 14:58:26.580055,-638	-163	4709	-179	7	-81
2023-08-02 14:58:26.609535,-651	-188	4723	-184	18	-71
2023-08-02 14:58:26.638137,-651	-177	4704	-194	3	-54
2023-08-02 14:58:26.666253,-642	-162	4717	-166	11	-75
2023-08-02 14:58:26.695389,-646	-177	4711	-186	9	-62
2023-08-02 14:58:26.720011,-647	-146	4714	-180	2	-79
2023-08-02 14:58:26.752338,-637	-180	4718	-178	13	-89
2023-08-02 14:58:26.780763,-652	-178	4706	-200	11	-61
2023-08-02 14:58:26.809780,-640	-163	4717	-170	11	-78
2023-08-02 14:58:26.838305,-646	-185	4697	-183	11	-70
2023-08-02 14:58:26.867578,-640	-158	4712	-183	6	-62
2023-08-02 14:58:26.895244,-645	-169	4719	-181	14	-82
2023-08-02 14:58:26.924721,-645	-164	4713	-183	4	-67
2023-08-02 14:58:26.949568,-638	-165	4728	-186	6	-73
2023-08-02 14:58:26.982237,-639	-162	4705	-174	15	-82
2023-08-02 14:58:27.007235,-652	-175	4715	-180	6	-68
2023-08-02 14:58:27.035253,-637	-159	4707	-189	9	-79
2023-08-02 14:58:27.064120,-652	-174	4717	-176	17	-73
2023-08-02 14:58:27.092208,-652	-156	4716	-178	9	-76
2023-08-02 14:58:27.121520,-632	-166	4711	-181	13	-75
2023-08-02 14:58:27.150232,-647	-171	4723	-181	17	-70
2023-08-02 14:58:27.178619,-648	-183	4706	-185	6	-67
2023-08-02 14:58:27.207021,-644	-162	4711	-186	17	-63
2023-08-02 14:58:27.236050,-647	-161	4716	-166	8	-68
2023-08-02 14:58:27.263976,-642	-175	4710	-191	11	-69
2023-08-02 14:58:27.292989,-636	-158	4703	-189	12	-74
2023-08-02 14:58:27.321215,-653	-179	4701	-184	18	-74
2023-08-02 14:58:27.350807,-669	-169	4716	-189	1	-66
2023-08-02 14:58:27.379049,-637	-162	4706	-171	1	-74
2023-08-02 14:58:27.408053,-636	-169	4713	-182	26	-72
2023-08-02 14:58:27.436461,-657	-170	4736	-181	9	-73
2023-08-02 14:58:27.464732,-636	-176	4716	-183	6	-77
2023-08-02 14:58:27.493835,-652	-177	4709	-178	15	-67
2023-08-02 14:58:27.522835,-649	-172	4713	-184	7	-68
2023-08-02 14:58:27.551480,-642	-156	4728	-180	16	-71
2023-08-02 14:58:27.579725,-638	-170	4724	-172	8	-74
2023-08-02 14:58:27.608818,-643	-186	4702	-200	10	-71
2023-08-02 14:58:27.637444,-642	-163	4711	-176	0	-69
2023-08-02 14:58:27.666220,-649	-186	4714	-189	17	-67
2023-08-02 14:58:27.694622,-644	-164	4701	-195	2	-55
2023-08-02 14:58:27.723000,-640	-164	4720	-167	15	-79
2023-08-02 14:58:27.752216,-640	-177	4699	-195	13	-65
2023-08-02 14:58:27.780242,-656	-141	4716	-175	6	-76
2023-08-02 14:58:27.808980,-646	-179	4716	-184	10	-80
2023-08-02 14:58:27.837615,-645	-149	4699	-201	4	-76
2023-08-02 14:58:27.866592,-625	-167	4722	-168	11	-93
2023-08-02 14:58:27.895182,-649	-183	4691	-196	7	-78
2023-08-02 14:58:27.920087,-645	-165	4705	-165	0	-65
2023-08-02 14:58:27.952626,-641	-178	4705	-185	14	-74
2023-08-02 14:58:27.980906,-661	-164	4715	-185	11	-65
2023-08-02 14:58:28.009655,-633	-161	4706	-175	10	-76
2023-08-02 14:58:28.039097,-644	-181	4697	-190	14	-79
2023-08-02 14:58:28.067280,-646	-159	4719	-173	2	-71
2023-08-02 14:58:28.095735,-630	-185	4703	-188	12	-75
2023-08-02 14:58:28.124720,-651	-164	4718	-185	23	-70
2023-08-02 14:58:28.153585,-652	-176	4720	-173	0	-60
2023-08-02 14:58:28.182169,-632	-163	4706	-192	4	-75
2023-08-02 14:58:28.210565,-640	-163	4719	-171	16	-71
2023-08-02 14:58:28.239607,-645	-169	4717	-190	10	-68
2023-08-02 14:58:28.268248,-649	-172	4711	-191	12	-78
2023-08-02 14:58:28.295985,-637	-167	4714	-177	10	-68
2023-08-02 14:58:28.325425,-636	-160	4705	-183	10	-76
2023-08-02 14:58:28.354382,-649	-163	4719	-177	17	-74
2023-08-02 14:58:28.382414,-641	-173	4728	-164	9	-74
2023-08-02 14:58:28.411372,-639	-178	4707	-198	12	-77
2023-08-02 14:58:28.439686,-648	-167	4707	-189	9	-68
2023-08-02 14:58:28.468666,-640	-168	4717	-174	10	-70
2023-08-02 14:58:28.497659,-649	-165	4710	-182	9	-73
2023-08-02 14:58:28.526013,-644	-169	4715	-174	7	-69
2023-08-02 14:58:28.554829,-651	-171	4698	-185	16	-74
2023-08-02 14:58:28.583691,-650	-163	4703	-184	17	-71
2023-08-02 14:58:28.611687,-645	-170	4722	-176	5	-68
2023-08-02 14:58:28.640428,-649	-174	4706	-190	5	-73
2023-08-02 14:58:28.669950,-650	-159	4706	-179	10	-69
2023-08-02 14:58:28.694332,-641	-162	4718	-165	7	-76
2023-08-02 14:58:28.726498,-649	-174	4708	-195	11	-80
2023-08-02 14:58:28.751448,-639	-158	4715	-177	4	-70
2023-08-02 14:58:28.780280,-644	-182	4718	-189	9	-82
2023-08-02 14:58:28.808727,-646	-170	4702	-187	4	-61
2023-08-02 14:58:28.837012,-644	-165	4715	-176	17	-68
2023-08-02 14:58:28.866417,-637	-171	4713	-184	13	-64
2023-08-02 14:58:28.894567,-660	-151	4720	-186	11	-67
2023-08-02 14:58:28.922899,-640	-157	4705	-181	11	-90
2023-08-02 14:58:28.956304,-654	-169	4706	-190	21	-69
2023-08-02 14:58:28.984986,-639	-172	4729	-187	11	-79
2023-08-02 14:58:29.014045,-647	-180	4704	-177	18	-79
2023-08-02 14:58:29.042213,-650	-174	4729	-183	7	-61
2023-08-02 14:58:29.066846,-642	-162	4711	-184	5	-74
2023-08-02 14:58:29.099361,-636	-171	4714	-174	18	-73
2023-08-02 14:58:29.128293,-648	-165	4707	-193	12	-70
2023-08-02 14:58:29.156077,-643	-158	4715	-174	18	-80
2023-08-02 14:58:29.185169,-646	-175	4715	-183	12	-66
2023-08-02 14:58:29.213695,-647	-158	4706	-188	10	-75
2023-08-02 14:58:29.243044,-634	-161	4707	-172	16	-73
2023-08-02 14:58:29.271714,-644	-162	4715	-181	15	-69
2023-08-02 14:58:29.300218,-648	-174	4720	-183	10	-79
2023-08-02 14:58:29.328304,-639	-178	4697	-190	11	-69
2023-08-02 14:58:29.357111,-648	-156	4710	-182	8	-74
2023-08-02 14:58:29.386451,-637	-173	4715	-174	7	-76
2023-08-02 14:58:29.414786,-646	-173	4714	-187	18	-70
2023-08-02 14:58:29.443694,-638	-177	4704	-187	4	-73
2023-08-02 14:58:29.472294,-640	-169	4710	-185	11	-65
2023-08-02 14:58:29.500513,-653	-165	4727	-167	11	-65
2023-08-02 14:58:29.529661,-632	-176	4722	-175	9	-68
2023-08-02 14:58:29.558403,-644	-166	4710	-196	8	-71
2023-08-02 14:58:29.587231,-642	-163	4712	-179	7	-74
2023-08-02 14:58:29.615480,-641	-173	4716	-181	11	-74
2023-08-02 14:58:29.644574,-645	-180	4720	-177	9	-71
2023-08-02 14:58:29.668723,-637	-181	4712	-184	5	-71
2023-08-02 14:58:29.697874,-636	-173	4711	-191	6	-65
2023-08-02 14:58:29.725994,-653	-173	4718	-181	9	-65
2023-08-02 14:58:29.754529,-641	-157	4717	-174	-1	-77
2023-08-02 14:58:29.783517,-640	-168	4724	-189	13	-71
2023-08-02 14:58:29.811516,-652	-165	4726	-176	5	-68
